qubits,depth,seed,basis,layers,test,result,time,mem
3,4,1,P_lin,4,True,FOUND,31.51570153236389,2.2918359375
3,4,2,P_lin,4,True,FOUND,28.923238277435303,2.284521484375
3,4,3,P_lin,4,True,FOUND,32.25180530548096,2.3044140625
3,4,4,P_lin,4,True,FOUND,26.605767011642456,2.260517578125
3,4,5,P_lin,4,True,FOUND,38.44802474975586,2.356328125
3,4,6,P_lin,4,True,FOUND,37.63944911956787,2.35982421875
3,4,7,P_lin,4,True,FOUND,16.73991584777832,2.199453125
3,4,8,P_lin,4,True,FOUND,24.676342487335205,2.26298828125
3,4,9,P_lin,4,True,FOUND,55.53891682624817,2.510107421875
3,4,10,P_lin,4,True,FOUND,16.314870357513428,2.190673828125
2,6,1,P_lin,6,True,FOUND,30.8122501373291,2.27865234375
2,6,4,P_lin,6,True,FOUND,17.321587562561035,2.18341796875
2,6,7,P_lin,6,True,FOUND,24.18163061141968,2.2332421875
2,6,13,P_lin,6,True,FOUND,27.795275449752808,2.25298828125
2,6,14,P_lin,6,True,FOUND,37.64526557922363,2.312392578125
2,6,15,P_lin,6,True,FOUND,15.971468448638916,2.184619140625
2,6,17,P_lin,6,True,FOUND,28.225919723510746,2.250751953125
2,6,18,P_lin,6,True,FOUND,40.90799522399902,2.338466796875
2,6,27,P_lin,6,True,FOUND,53.38896441459656,2.40873046875
2,6,28,P_lin,6,True,FOUND,28.418314933776855,2.252958984375
